Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,19,3,1905,2018,XE,2280,N12195,73,59,-18,-5,IAH,PNS,489,4,10,0,NA,0
2011,7,16,6,1629,1806,XE,2944,N14939,97,76,11,9,IAH,MEM,468,7,14,0,NA,0
2011,10,27,4,707,1033,XE,4225,N17169,146,126,-17,-8,IAH,RDU,1042,7,13,0,NA,0
2011,7,29,5,1103,1229,XE,2296,N15932,86,42,39,10,IAH,CRP,201,3,41,0,NA,0
2011,2,1,2,1548,1701,CO,33,N16649,73,44,27,23,IAH,MSY,305,7,22,0,NA,0
2011,8,6,6,1903,2232,CO,1427,N13624,149,126,-3,-2,IAH,CLT,912,9,14,0,NA,0
2011,5,20,5,1934,2200,CO,417,N24224,266,191,89,29,IAH,SAN,1303,4,71,0,NA,0
2011,10,31,1,949,1112,WN,2090,N339SW,83,69,-8,-6,HOU,TUL,453,3,11,0,NA,0
2011,11,30,3,1829,2036,CO,1659,N16642,127,108,-8,-2,IAH,OMA,781,4,15,0,NA,0
2011,12,4,7,1436,1539,XE,4575,N15926,63,37,16,16,IAH,DAL,216,3,23,0,NA,0
2011,3,8,2,1856,1947,XE,2731,N14998,51,35,-8,-4,IAH,SHV,192,6,10,0,NA,0
2011,11,5,6,1542,1826,FL,288,N892AT,104,92,-14,-3,HOU,ATL,696,5,7,0,NA,0
2011,4,14,4,1751,1916,OO,1123,N786SK,145,121,24,11,IAH,COS,809,5,19,0,NA,0
2011,7,29,5,1333,1516,EV,5402,N884AS,103,71,120,113,IAH,MEM,468,7,25,0,NA,0
2011,3,7,1,2029,2124,WN,51,N661SW,55,37,4,-1,HOU,CRP,187,5,13,0,NA,0
2011,12,29,4,NA,NA,XE,4351,N15932,NA,NA,NA,NA,IAH,LFT,201,NA,NA,1,B,0
2011,10,6,4,2112,2214,XE,4116,N17138,62,37,-7,-8,IAH,CRP,201,5,20,0,NA,0
2011,8,6,6,2108,2226,XE,2413,N11192,78,56,-30,-7,IAH,OKC,395,4,18,0,NA,0
2011,2,3,4,1138,1308,XE,2576,N14543,90,72,29,38,IAH,BHM,562,3,15,0,NA,0
2011,5,10,2,742,1052,XE,2435,N14991,130,105,0,-8,IAH,JAX,817,6,19,0,NA,0
2011,4,19,2,1853,2122,CO,670,N36247,269,237,13,-2,IAH,SFO,1635,11,21,0,NA,0
2011,11,8,2,2119,2237,CO,1490,N57869,138,117,-6,4,IAH,DEN,862,6,15,0,NA,0
2011,12,9,5,1328,1645,CO,1151,N57870,137,110,-1,-2,IAH,MCO,854,8,19,0,NA,0
2011,11,7,1,643,1018,CO,1077,N76503,155,137,-10,-2,IAH,CLE,1091,7,11,0,NA,0
2011,3,1,2,728,902,UA,109,N449UA,154,126,-12,-2,IAH,DEN,862,9,19,0,NA,0
2011,5,8,7,2109,2213,OO,1138,N787SK,64,44,0,-6,IAH,DFW,224,7,13,0,NA,0
2011,8,16,2,1202,1352,XE,3100,N21154,110,96,-11,-6,IAH,MCI,643,5,9,0,NA,0
2011,10,20,4,2058,2152,CO,1123,N53442,174,147,18,8,IAH,PHX,1009,6,21,0,NA,0
2011,12,22,4,1913,2014,XE,4522,N14972,61,39,30,23,IAH,SHV,192,4,18,0,NA,0
2011,5,9,1,1415,1509,CO,1557,N35271,54,38,-4,0,IAH,SAT,191,3,13,0,NA,0
2011,6,23,4,2035,12,WN,49,N489WN,157,143,17,40,HOU,BWI,1246,4,10,0,NA,0
2011,6,5,7,2046,2242,XE,3038,N10575,116,94,64,61,IAH,BNA,657,7,15,0,NA,0
2011,5,4,3,1304,1546,XE,3004,N14977,162,131,6,-6,IAH,MKE,984,4,27,0,NA,0
2011,4,10,7,1155,1345,XE,3092,N11194,110,87,2,0,IAH,MCI,643,7,16,0,NA,0
2011,7,27,3,903,951,CO,1848,N53441,168,149,-30,-2,IAH,LAS,1222,7,12,0,NA,0
2011,3,26,6,721,853,CO,1845,N37419,212,183,8,-4,IAH,LAS,1222,11,18,0,NA,0
2011,5,9,1,1903,2027,CO,1826,N77295,144,122,2,3,IAH,DEN,862,7,15,0,NA,0
2011,4,16,6,857,1002,XE,2939,N14960,65,44,7,2,IAH,MSY,305,6,15,0,NA,0
2011,1,14,5,1923,2245,CO,1830,N75429,142,115,-2,-2,IAH,PBI,956,4,23,0,NA,0
2011,2,17,4,624,801,WN,335,N769SW,217,206,-9,9,HOU,LAX,1390,5,6,0,NA,0
2011,1,23,7,1537,1741,XE,3150,N13903,124,97,8,2,IAH,STL,668,9,18,0,NA,0
2011,1,2,7,1446,1703,OO,4489,N807SK,197,170,40,39,IAH,SLC,1195,11,16,0,NA,0
2011,4,30,6,1831,1918,WN,2213,N638SW,47,38,28,31,HOU,SAT,192,3,6,0,NA,0
2011,2,8,2,1743,1935,XE,2598,N11548,112,89,-8,-2,IAH,MCI,643,3,20,0,NA,0
2011,11,15,2,1718,1901,XE,4571,N17115,103,58,79,58,IAH,MOB,427,4,41,0,NA,0
2011,1,17,1,1331,1438,WN,464,N686SW,67,55,3,1,HOU,JAN,359,4,8,0,NA,0
2011,11,30,3,1957,2154,MQ,3724,N526MQ,237,220,9,-8,IAH,LAX,1379,6,11,0,NA,0
2011,8,29,1,815,842,WN,201,N658SW,147,135,-18,0,HOU,PHX,1020,5,7,0,NA,0
2011,3,28,1,1012,1127,XE,3060,N13958,75,59,-6,-3,IAH,OKC,395,4,12,0,NA,0
2011,2,20,7,1254,1445,WN,2123,N631SW,171,159,-10,-1,HOU,PHX,1020,5,7,0,NA,0
2011,8,5,5,1635,1908,CO,1546,N36280,153,126,-2,5,IAH,ORD,925,11,16,0,NA,0
2011,2,21,1,842,1018,XE,2302,N13553,96,82,-22,-8,IAH,BNA,657,5,9,0,NA,0
2011,3,16,3,1500,1553,WN,36,N941WN,53,43,-2,0,HOU,DAL,239,3,7,0,NA,0
2011,11,14,1,1741,1859,OO,5238,N965SW,138,110,-4,1,IAH,COS,809,6,22,0,NA,0
2011,6,5,7,1629,1927,CO,1546,N78438,178,124,23,-1,IAH,ORD,925,20,34,0,NA,0
2011,12,28,3,1624,1906,CO,1503,N17244,162,128,6,4,IAH,ORD,925,9,25,0,NA,0
2011,7,5,2,1937,2059,OO,1155,N740SK,82,56,12,12,IAH,OKC,395,4,22,0,NA,0
2011,4,4,1,2228,2323,WN,60,N209WN,55,43,88,88,HOU,DAL,239,3,9,0,NA,0
2011,6,10,5,721,845,CO,403,N16646,204,168,0,-4,IAH,SAN,1303,4,32,0,NA,0
2011,4,28,4,625,805,WN,242,N468WN,100,83,-10,0,HOU,BNA,670,10,7,0,NA,0
2011,6,29,3,2003,2321,XE,2597,N12569,138,117,11,13,IAH,SAV,851,7,14,0,NA,0
2011,7,28,4,1912,2013,XE,2911,N15926,61,39,-9,-3,IAH,MLU,262,4,18,0,NA,0
2011,10,3,1,553,702,MQ,3265,N640MQ,69,47,-8,-7,HOU,DFW,247,5,17,0,NA,0
2011,4,26,2,909,1034,XE,2176,N13118,145,124,17,-1,IAH,ABQ,744,8,13,0,NA,0
2011,5,12,4,1040,1354,XE,2295,N17185,134,110,6,0,IAH,SAV,851,6,18,0,NA,0
2011,8,15,1,1944,2104,XE,2954,N15986,80,62,32,34,IAH,MOB,427,8,10,0,NA,0
2011,12,29,4,1520,1605,XE,4672,N14959,105,92,28,45,IAH,ELP,667,5,8,0,NA,0
2011,7,2,6,739,908,XE,2687,N14180,89,71,0,-4,IAH,PNS,489,4,14,0,NA,0
2011,8,19,5,1949,2250,XE,3004,N22971,121,105,-5,-1,IAH,TYS,771,5,11,0,NA,0
2011,1,17,1,1749,1959,CO,570,N37408,250,230,-6,4,IAH,SFO,1635,6,14,0,NA,0
2011,2,16,3,1636,1832,WN,3474,N303SW,116,100,67,71,HOU,STL,687,4,12,0,NA,0
2011,2,3,4,NA,NA,WN,386,N251WN,NA,NA,NA,NA,HOU,HRL,276,NA,NA,1,B,0
2011,4,21,4,1801,2029,CO,570,N36444,268,242,20,6,IAH,SFO,1635,7,19,0,NA,0
2011,1,2,7,1916,2258,CO,426,N33209,162,139,-13,1,IAH,BWI,1235,4,19,0,NA,0
2011,9,28,3,1159,1326,EV,5222,N975EV,87,65,-10,-5,IAH,MEM,468,4,18,0,NA,0
2011,2,17,4,1246,1405,XE,2304,N14943,79,59,2,-4,IAH,GPT,376,4,16,0,NA,0
2011,8,2,2,1221,1308,WN,1283,N709SW,47,40,-12,-4,HOU,HRL,276,2,5,0,NA,0
2011,11,13,7,1943,2249,OO,5186,N771SK,126,104,-14,-2,IAH,CVG,871,5,17,0,NA,0
2011,1,9,7,1907,2117,XE,2511,N14991,130,114,18,17,IAH,DSM,802,3,13,0,NA,0
2011,7,25,1,1212,1236,CO,1620,N33294,144,125,-5,9,IAH,PHX,1009,5,14,0,NA,0
2011,7,23,6,559,1030,CO,89,N36280,211,191,10,-1,IAH,EWR,1400,7,13,0,NA,0
2011,4,6,3,601,650,US,270,N332AW,169,156,3,1,IAH,PHX,1009,3,10,0,NA,0
2011,5,13,5,1805,1900,WN,1919,N472WN,55,42,65,65,HOU,HRL,276,2,11,0,NA,0
2011,6,10,5,NA,NA,DL,8,N780NC,NA,NA,NA,NA,IAH,ATL,689,NA,NA,1,A,0
2011,7,27,3,1912,2313,XE,2171,N25134,181,159,16,12,IAH,ORF,1201,4,18,0,NA,0
2011,5,14,6,1304,1644,CO,744,N31412,160,139,-3,-1,IAH,CLE,1091,3,18,0,NA,0
2011,9,25,7,1202,1317,F9,141,N924FR,135,119,-3,0,HOU,DEN,883,8,8,0,NA,0
2011,5,23,1,1413,1725,XE,2198,N34110,132,120,-9,-2,IAH,CRW,975,2,10,0,NA,0
2011,6,26,7,1417,1536,CO,599,N57852,139,116,-7,2,IAH,DEN,862,6,17,0,NA,0
2011,3,8,2,1517,1727,WN,2018,N506SW,130,114,-8,12,HOU,MDW,937,6,10,0,NA,0
2011,5,20,5,1734,2034,CO,667,N37420,300,263,43,9,IAH,SEA,1874,5,32,0,NA,0
2011,10,16,7,1645,1754,XE,4681,N13903,69,55,-11,0,IAH,LIT,374,4,10,0,NA,0
2011,3,7,1,1012,1113,XE,3041,N14943,61,44,-8,-8,IAH,CRP,201,4,13,0,NA,0
2011,4,13,3,1748,1946,XE,2360,N16963,118,97,-6,-2,IAH,STL,668,5,16,0,NA,0
2011,6,10,5,731,854,XE,2891,N15948,83,56,22,16,IAH,JAN,351,5,22,0,NA,0
2011,7,13,3,1145,1554,CO,1486,N14231,189,168,67,90,IAH,PHL,1325,10,11,0,NA,0
2011,8,5,5,741,1114,XE,3096,N13913,153,134,-5,-4,IAH,CMH,986,4,15,0,NA,0
2011,5,27,5,1248,1344,XE,2223,N14925,56,36,-3,-2,IAH,CRP,201,6,14,0,NA,0
2011,10,1,6,NA,NA,XE,4586,N13929,NA,NA,NA,NA,IAH,CRP,201,NA,NA,1,A,0
2011,2,4,5,NA,NA,WN,671,N916WN,NA,NA,NA,NA,HOU,DEN,883,NA,NA,1,B,0
2011,12,26,1,1240,1547,OO,5164,N703SK,127,108,-10,-2,IAH,CLT,912,6,13,0,NA,0
2011,1,30,7,1706,2050,CO,410,N73270,164,145,-5,3,IAH,IAD,1190,6,13,0,NA,0
2011,4,1,5,1014,1359,CO,1544,N19621,165,134,-2,-1,IAH,CLE,1091,3,28,0,NA,0
2011,7,25,1,1802,2134,AA,1294,N3EHAA,152,131,-11,-3,IAH,MIA,964,4,17,0,NA,0
2011,3,15,2,835,938,MQ,3210,N673MQ,63,48,-12,-5,HOU,DFW,247,7,8,0,NA,0
2011,1,27,4,1915,2211,CO,1586,N76503,116,94,-1,20,IAH,MCO,853,5,17,0,NA,0
2011,2,5,6,1413,1502,CO,241,N87512,49,30,24,23,IAH,AUS,140,5,14,0,NA,0
2011,4,3,7,1059,1201,XE,3000,N14938,62,46,12,10,IAH,BTR,253,3,13,0,NA,0
2011,3,28,1,1018,1140,WN,778,N930WN,142,128,-10,-2,HOU,DEN,883,7,7,0,NA,0
2011,2,27,7,1532,1614,WN,31,N915WN,42,32,-1,7,HOU,CRP,187,3,7,0,NA,0
2011,1,13,4,1200,1323,CO,1605,N14250,203,179,-12,10,IAH,LAX,1379,7,17,0,NA,0
2011,1,19,3,1527,1633,CO,33,N37434,66,44,-3,0,IAH,MSY,305,3,19,0,NA,0
2011,9,5,1,1417,1526,WN,1574,N336SW,129,108,1,-3,HOU,ABQ,759,12,9,0,NA,0
2011,10,25,2,916,1041,XE,4591,N14938,85,55,7,-4,IAH,LRD,301,3,27,0,NA,0
2011,7,5,2,1752,1918,CO,59,N37287,146,115,3,12,IAH,DEN,862,8,23,0,NA,0
2011,9,19,1,1148,1424,CO,1483,N12238,276,250,9,3,IAH,SEA,1874,8,18,0,NA,0
2011,9,21,3,1926,2233,CO,1246,N33209,127,105,3,7,IAH,RSW,861,4,18,0,NA,0
2011,6,27,1,2035,2137,WN,834,N655WN,62,48,2,0,HOU,MSY,303,3,11,0,NA,0
2011,5,6,5,2101,2205,CO,1423,N33284,64,43,-5,-4,IAH,MSY,305,4,17,0,NA,0
2011,9,7,3,918,1030,CO,1201,N35204,192,172,-19,-2,IAH,ONT,1334,5,15,0,NA,0
2011,5,25,3,1917,2251,CO,1748,N76269,154,117,13,7,IAH,FLL,965,7,30,0,NA,0
2011,7,24,7,859,949,WN,12,N484WN,50,40,-11,-1,HOU,DAL,239,2,8,0,NA,0
2011,6,8,3,1315,1437,XE,2213,N16944,82,62,-6,-5,IAH,XNA,438,4,16,0,NA,0
2011,2,17,4,1918,2036,XE,3105,N14925,78,55,1,-2,IAH,LIT,374,3,20,0,NA,0
2011,4,15,5,1253,1421,MQ,3719,N544MQ,208,187,-4,3,IAH,LAX,1379,5,16,0,NA,0
2011,6,1,3,1433,1548,CO,623,N36272,75,50,6,-2,IAH,MSY,305,7,18,0,NA,0
2011,1,21,5,1641,1751,XE,2931,N14116,70,51,-4,0,IAH,MFE,316,4,15,0,NA,0
2011,12,12,1,1154,1512,US,1702,N424US,138,113,-10,-6,IAH,CLT,912,8,17,0,NA,0
2011,12,25,7,730,1121,XE,4702,N11194,171,150,-4,0,IAH,IAD,1190,12,9,0,NA,0
2011,2,16,3,1842,2059,MQ,3717,N511MQ,137,117,-16,-8,IAH,ORD,925,9,11,0,NA,0
2011,2,27,7,1533,1759,MQ,3786,N531MQ,146,127,4,3,IAH,ORD,925,7,12,0,NA,0
2011,11,26,6,1148,1238,WN,3754,N699SW,50,38,13,18,HOU,DAL,239,2,10,0,NA,0
2011,10,25,2,1254,1639,XE,4694,N12167,165,144,-4,-1,IAH,RIC,1157,6,15,0,NA,0
2011,6,10,5,1855,2155,OO,1179,N716SK,180,133,23,0,IAH,MKE,984,26,21,0,NA,0
2011,2,6,7,2104,2315,CO,1046,N57869,131,110,-12,9,IAH,ORD,925,6,15,0,NA,0
2011,6,30,4,1021,1448,CO,1476,N78285,207,184,-2,1,IAH,PHL,1324,7,16,0,NA,0
2011,12,22,4,718,836,XE,4387,N13936,78,57,-16,-7,IAH,OKC,395,7,14,0,NA,0
2011,3,15,2,601,919,DL,1248,N321US,138,100,14,1,IAH,ATL,689,18,20,0,NA,0
2011,1,18,2,NA,NA,CO,106,NA,NA,NA,NA,NA,IAH,EWR,1400,NA,NA,1,A,0
2011,1,12,3,1748,1907,CO,1674,N17620,139,97,1,-5,IAH,ELP,667,6,36,0,NA,0
2011,11,17,4,1302,1549,WN,471,N629SW,107,96,-11,2,HOU,TPA,781,2,9,0,NA,0
2011,9,27,2,1959,2232,WN,2170,N505SW,153,129,37,39,HOU,MDW,937,5,19,0,NA,0
2011,5,6,5,706,812,WN,863,N522SW,126,114,-3,1,HOU,ABQ,759,4,8,0,NA,0
2011,7,21,4,2109,2207,CO,1645,N37255,58,28,3,-1,IAH,AUS,140,7,23,0,NA,0
2011,11,21,1,558,910,AA,466,N3FTAA,132,112,-10,-2,IAH,MIA,964,10,10,0,NA,0
2011,8,21,7,1017,1147,XE,2434,N13964,90,71,18,12,IAH,PNS,489,5,14,0,NA,0
2011,7,15,5,1502,1555,XE,2631,N15985,53,37,25,27,IAH,LFT,201,5,11,0,NA,0
2011,5,20,5,1051,1431,XE,2386,N34111,160,130,14,1,IAH,GSO,986,4,26,0,NA,0
2011,4,15,5,1518,1829,FL,288,N981AT,131,96,22,6,HOU,ATL,696,8,27,0,NA,0
2011,1,29,6,1156,1302,AA,1820,N592AA,66,44,-8,-9,IAH,DFW,224,8,14,0,NA,0
2011,3,11,5,1444,1836,CO,158,N23721,172,156,-2,-1,IAH,DCA,1208,3,13,0,NA,0
2011,2,10,4,1505,1737,XE,2599,N31131,152,136,66,75,IAH,MSP,1034,6,10,0,NA,0
2011,9,15,4,1436,1529,XE,4707,N14930,53,35,1,1,IAH,LFT,201,6,12,0,NA,0
2011,1,11,2,1259,1644,CO,458,N76502,165,139,-1,4,IAH,DCA,1208,5,21,0,NA,0
2011,1,5,3,1731,1828,XE,2562,N14959,57,40,-3,1,IAH,DAL,217,5,12,0,NA,0
2011,10,19,3,1708,1827,WN,3927,N210WN,79,67,67,68,HOU,OKC,419,3,9,0,NA,0
2011,10,10,1,1037,1228,XE,4615,N17146,111,92,35,32,IAH,HSV,595,5,14,0,NA,0
2011,8,27,6,1638,1742,CO,1179,N14231,64,46,5,3,IAH,MSY,305,7,11,0,NA,0
2011,3,20,7,1752,1947,CO,1795,N77871,235,205,17,2,IAH,LAX,1379,15,15,0,NA,0
2011,4,2,6,1108,1147,WN,3465,N504SW,39,31,-3,8,HOU,AUS,148,3,5,0,NA,0
2011,10,6,4,1658,1745,WN,2493,N504SW,47,30,0,-2,HOU,AUS,148,6,11,0,NA,0
2011,12,28,3,1714,2001,XE,4554,N14977,107,96,6,19,IAH,JAX,817,3,8,0,NA,0
2011,5,20,5,1424,1521,XE,2581,N16944,57,44,7,4,IAH,CRP,201,4,9,0,NA,0
2011,6,20,1,1909,2228,CO,1456,N37263,139,119,-7,4,IAH,CLT,913,4,16,0,NA,0
2011,5,2,1,1528,1613,XE,2936,N13935,45,32,-11,-4,IAH,AEX,190,4,9,0,NA,0
2011,11,22,2,2129,21,WN,1201,N332SW,112,96,-4,-1,HOU,TPA,781,5,11,0,NA,0
2011,4,19,2,1552,1657,WN,1899,N644SW,65,53,7,12,HOU,JAN,359,4,8,0,NA,0
2011,7,5,2,1616,1733,XE,2834,N16183,77,60,2,1,IAH,JAN,351,6,11,0,NA,0
2011,7,9,6,1534,2033,CO,1569,N77261,239,203,9,-1,IAH,BOS,1597,9,27,0,NA,0
2011,3,29,2,1659,1835,CO,1846,N54241,216,186,-7,-1,IAH,LAX,1379,9,21,0,NA,0
2011,5,4,3,1858,2204,CO,775,N14629,126,91,-6,-2,IAH,ATL,689,8,27,0,NA,0
2011,4,10,7,1440,1716,CO,767,N75425,276,253,7,0,IAH,SEA,1874,6,17,0,NA,0
2011,7,1,5,1346,1548,OO,1101,N758SK,122,104,41,46,IAH,OMA,781,3,15,0,NA,0
2011,3,11,5,1911,2056,WN,1673,N269WN,105,87,21,21,HOU,BNA,670,4,14,0,NA,0
2011,5,4,3,1848,2154,CO,1586,N53442,126,101,-15,-2,IAH,MCO,853,8,17,0,NA,0
2011,5,14,6,1342,1704,CO,1790,N75410,142,117,4,1,IAH,MIA,964,7,18,0,NA,0
2011,4,17,7,2122,2219,XE,2669,N12175,57,43,1,2,IAH,DFW,224,4,10,0,NA,0
2011,9,25,7,2112,2218,XE,4608,N12569,66,47,-5,-8,IAH,HRL,295,5,14,0,NA,0
2011,12,4,7,712,825,CO,1697,N57855,193,170,-15,-3,IAH,LAS,1222,10,13,0,NA,0
2011,11,8,2,1758,2004,OO,5246,N964SW,126,66,27,-7,IAH,MAF,429,5,55,0,NA,0
2011,9,16,5,720,838,WN,3426,N726SW,78,67,-2,0,HOU,TUL,453,4,7,0,NA,0
2011,8,16,2,1438,1545,XE,2429,N13965,67,54,-21,-9,IAH,LIT,374,3,10,0,NA,0
2011,6,2,4,1618,1856,XE,2948,N14105,158,127,11,3,IAH,MKE,984,4,27,0,NA,0
2011,7,30,6,1355,1743,XE,3078,N24128,168,149,6,1,IAH,RIC,1157,6,13,0,NA,0
2011,1,4,2,1255,1405,XE,2304,N13955,70,53,2,5,IAH,GPT,376,5,12,0,NA,0
2011,7,2,6,1617,1748,XE,2944,N15932,91,70,-7,-3,IAH,MEM,468,5,16,0,NA,0
2011,8,16,2,755,854,XE,2469,N15948,59,42,-1,-5,IAH,CRP,201,6,11,0,NA,0
2011,8,5,5,2017,2222,XE,2726,N11164,125,112,15,22,IAH,CID,845,4,9,0,NA,0
2011,2,1,2,NA,NA,CO,582,NA,NA,NA,NA,NA,IAH,BOS,1597,NA,NA,1,B,0
2011,11,10,4,1928,2301,CO,1704,N77430,153,117,21,13,IAH,MIA,964,10,26,0,NA,0
2011,4,2,6,1659,1810,XE,2834,N16927,71,53,-7,-10,IAH,JAN,351,7,11,0,NA,0
2011,7,16,6,1451,1616,XE,2289,N15912,85,58,13,1,IAH,OKC,395,5,22,0,NA,0
2011,2,18,5,1439,1533,XE,2631,N17928,54,37,-2,-2,IAH,LFT,201,6,11,0,NA,0
2011,9,26,1,1522,1618,WN,2210,N449WN,56,44,-7,-3,HOU,MSY,302,6,6,0,NA,0
2011,3,10,4,602,908,DL,2375,N769NC,126,103,0,2,HOU,ATL,696,7,16,0,NA,0
2011,12,21,3,849,952,CO,1251,N53441,63,46,-12,-6,IAH,MSY,305,5,12,0,NA,0
2011,11,1,2,1700,1818,WN,1681,N504SW,78,66,-2,0,HOU,MAF,441,2,10,0,NA,0
2011,4,29,5,1602,1733,XE,2695,N14943,91,75,16,22,IAH,BHM,562,5,11,0,NA,0
2011,6,7,2,1743,2108,AA,1294,N3BHAA,145,122,-2,-2,IAH,MIA,964,4,19,0,NA,0
2011,10,9,7,2234,2343,CO,1530,N17619,69,49,93,99,IAH,MFE,316,6,14,0,NA,0
2011,2,28,1,935,1213,CO,343,N27205,278,231,30,-5,IAH,RNO,1530,6,41,0,NA,0
2011,7,3,7,1933,2211,CO,1091,N77871,158,131,-1,3,IAH,ORD,925,13,14,0,NA,0
2011,7,8,5,1313,1707,CO,846,N13750,174,147,6,8,IAH,DTW,1075,8,19,0,NA,0
2011,4,24,7,1109,1307,OO,1145,N744SK,118,98,15,9,IAH,STL,668,5,15,0,NA,0
2011,6,22,3,1620,1804,EV,5393,N878AS,104,70,4,0,IAH,MEM,469,5,29,0,NA,0
2011,3,24,4,1104,1231,WN,3056,N332SW,87,78,-4,4,HOU,BHM,570,2,7,0,NA,0
2011,4,27,3,2045,2147,WN,325,N662SW,62,37,22,10,HOU,CRP,187,6,19,0,NA,0
2011,8,31,3,1949,2031,WN,1959,N385SW,42,27,-19,-1,HOU,AUS,148,6,9,0,NA,0
2011,5,21,6,1305,1800,CO,532,N76288,235,212,21,0,IAH,LGA,1416,6,17,0,NA,0
2011,12,6,2,1557,1725,WN,31,N296WN,88,72,25,27,HOU,ECP,571,3,13,0,NA,0
2011,4,4,1,1258,1446,XE,2881,N19554,108,88,13,13,IAH,BNA,657,6,14,0,NA,0
2011,9,29,4,1300,1440,WN,2112,N411WN,220,208,-10,10,HOU,OAK,1642,4,8,0,NA,0
2011,3,7,1,850,1241,CO,1610,N79279,171,149,-5,-5,IAH,DCA,1208,3,19,0,NA,0
2011,3,10,4,2117,2232,XE,2357,N13935,75,50,-2,-8,IAH,LRD,301,2,23,0,NA,0
2011,2,2,3,1745,1917,CO,59,N57857,152,114,5,10,IAH,DEN,862,7,31,0,NA,0
2011,10,13,4,1321,1701,DL,1675,N919DL,160,94,33,-4,IAH,ATL,689,20,46,0,NA,0
2011,8,10,3,615,710,WN,1636,N395SW,55,42,0,0,HOU,DAL,239,4,9,0,NA,0
2011,10,22,6,1528,1650,WN,1980,N253WN,82,73,-15,-2,HOU,ECP,571,3,6,0,NA,0
2011,3,18,5,1137,1236,XE,2407,N14939,59,34,1,-3,IAH,LFT,201,4,21,0,NA,0
2011,6,7,2,1524,1850,US,1978,N453UW,146,126,-8,-1,IAH,CLT,913,12,8,0,NA,0
2011,9,25,7,1327,1446,WN,913,N909WN,199,183,1,7,HOU,LAX,1390,10,6,0,NA,0
2011,10,9,7,1615,1724,WN,1495,N412WN,189,137,94,75,HOU,PHX,1020,6,46,0,NA,0
2011,10,11,2,1316,1643,CO,1569,N27724,147,125,-14,-4,IAH,RDU,1042,7,15,0,NA,0
2011,3,8,2,1939,2055,XE,2954,N27152,76,58,10,14,IAH,MOB,427,4,14,0,NA,0
2011,12,10,6,742,936,CO,52,N21108,234,211,15,7,IAH,LAX,1379,9,14,0,NA,0
2011,7,16,6,1312,1444,CO,1899,N16646,92,50,33,7,IAH,MSY,305,4,38,0,NA,0
2011,5,17,2,1827,1920,WN,50,N380SW,53,43,-10,-3,HOU,DAL,239,4,6,0,NA,0
2011,10,5,3,1831,1937,WN,1183,N789SW,126,114,2,1,HOU,ABQ,759,5,7,0,NA,0
2011,5,11,3,1355,1743,XE,3078,N14125,168,154,7,1,IAH,RIC,1157,4,10,0,NA,0
2011,6,26,7,1031,1259,CO,1646,N36280,148,121,-6,1,IAH,ORD,925,13,14,0,NA,0
2011,6,18,6,1227,1352,WN,3617,N795SW,205,189,32,32,HOU,LAX,1390,7,9,0,NA,0
2011,1,17,1,NA,NA,UA,108,NA,NA,NA,NA,NA,IAH,ORD,925,NA,NA,1,B,0
2011,5,27,5,1013,1323,OO,1135,N743SK,130,102,5,3,IAH,ATL,689,11,17,0,NA,0
2011,2,4,5,NA,NA,XE,2907,N48901,NA,NA,NA,NA,IAH,LFT,201,NA,NA,1,B,0
2011,11,8,2,1922,2036,CO,1233,N33262,74,32,22,7,IAH,AUS,140,7,35,0,NA,0
2011,7,1,5,1544,1700,XE,2809,N14943,76,40,20,4,IAH,CRP,201,5,31,0,NA,0
2011,1,18,2,726,828,XE,2525,N15948,62,49,-22,-9,IAH,GPT,376,4,9,0,NA,0
2011,9,17,6,905,1314,WN,3507,N489WN,189,172,-16,-5,HOU,PHL,1336,6,11,0,NA,0
2011,1,13,4,1822,1920,WN,3681,N349SW,58,45,0,2,HOU,MSY,303,5,8,0,NA,0
2011,3,14,1,NA,NA,XE,2637,N14950,NA,NA,NA,NA,IAH,TUL,429,NA,NA,1,B,0
2011,10,11,2,1425,1520,XE,4669,N16944,55,39,-2,0,IAH,CRP,201,4,12,0,NA,0
2011,7,7,4,1844,1902,XE,2603,N11199,78,69,12,44,IAH,HOB,501,3,6,0,NA,0
2011,1,8,6,1847,2005,XE,2373,N27190,78,62,2,2,IAH,TUL,429,3,13,0,NA,0
2011,8,3,3,1649,2050,CO,881,N27610,181,153,-16,-1,IAH,IAD,1190,17,11,0,NA,0
2011,5,1,7,857,1118,CO,309,N31412,261,245,8,7,IAH,PDX,1825,4,12,0,NA,0
2011,5,22,7,1941,2120,CO,417,N76514,219,190,14,1,IAH,SAN,1303,3,26,0,NA,0
2011,2,23,3,1039,1212,WN,1535,N799SW,213,202,-18,-1,HOU,LAX,1390,4,7,0,NA,0
2011,5,23,1,1309,1451,XE,2962,N11184,162,125,63,30,IAH,COS,809,5,32,0,NA,0
2011,8,27,6,1226,1522,WN,954,N729SW,116,104,-13,-4,HOU,TPA,781,3,9,0,NA,0
2011,5,21,6,2029,2338,XE,3036,N11184,129,119,34,29,IAH,CHS,925,3,7,0,NA,0
2011,12,1,4,1558,1749,CO,1285,N76502,231,199,14,8,IAH,LAX,1379,15,17,0,NA,0
